rating,reviews,company,province,parsed_date,processed_reviews,tokenized_reviews,topic
5,Ok,JNE,Aceh,2022-01-21,nan,['nan'],Pelayanan Bagus
5,24jam ready,JNE,Aceh,2020-01-22,nan,['nan'],Pelayanan Bagus
5,Great,JNE,Aceh,2019-01-22,nan,['nan'],Pelayanan Bagus
5,Ok,JNE,Aceh,2020-01-22,nan,['nan'],Pelayanan Bagus
4,Ok,JNE,Aceh,2020-01-22,nan,['nan'],Pelayanan Bagus
4,Dulu sering ngirim barang disini guys,JNE,Aceh,2024-10-22,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Aceh,2024-05-25,nan,['nan'],Pelayanan Bagus
5,ğ¼ğ‘›ğ‘‘ğ‘â„ğ‘›ğ‘¦ğ‘ â€¦,JNE,Aceh,2024-03-26,nan,['nan'],Pelayanan Bagus
5,Wow,JNE,Aceh,2021-01-21,nan,['nan'],Pelayanan Bagus
5,yang kedua,JNE,Aceh,2019-01-22,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Aceh,2021-01-21,nan,['nan'],Pelayanan Bagus
5,"Oke, tidak",JNE,Aceh,2019-01-22,nan,['nan'],Pelayanan Bagus
5,Atas,JNE,Aceh,2021-01-21,nan,['nan'],Pelayanan Bagus
5,DLL,JNE,Aceh,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Tempat kirim2 paket,JNE,Bali,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘Œ oke. â€¦,JNE,Bali,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Bali,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Bangka Belitung,2021-01-21,nan,['nan'],Pelayanan Bagus
4,melihat,JNE,Bangka Belitung,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Dll,JNE,Bangka Belitung,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Luar biasa,JNE,Bangka Belitung,2021-01-21,nan,['nan'],Pelayanan Bagus
4,DLL,JNE,Bangka Belitung,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Banten,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Tidak apa-apa,JNE,Banten,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Atas,JNE,Banten,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke. Kalau bisa hari minggu tetap bisa ambil paket,JNE,Bengkulu,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Udah lebih ok,JNE,Bengkulu,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Terima kasih banyak...!!!,JNE,Bengkulu,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Atas,JNE,Bengkulu,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Bengkulu,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Kurir,JNE,Bengkulu,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNE,Bengkulu,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Lebih baik,JNE,Bengkulu,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Ya,JNE,Bengkulu,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Jos dll,JNE,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Terlalu jauh,JNE,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Tidak apa-apa,JNE,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Ambil sesuatu,JNE,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,nama baru,JNE,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,â¤ï¸,JNE,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Jika,JNE,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNE,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Dll,JNE,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Atas,JNE,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Benar-benar,JNE,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Terima kasih.,JNE,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,DKI Jakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Dll,JNE,DKI Jakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Ya,JNE,DKI Jakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Okeyy,JNE,DKI Jakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Luar biasa,JNE,DKI Jakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Gudang dll,JNE,DKI Jakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Jne ok,JNE,Gorontalo,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ˜Š â€¦,JNE,Gorontalo,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘ğŸ‘ğŸ‘ â€¦,JNE,Gorontalo,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ â€¦,JNE,Gorontalo,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Baik,JNE,Gorontalo,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Boleh,JNE,Gorontalo,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Jne gorontalo,JNE,Gorontalo,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Baik,JNE,Gorontalo,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Kasa aa,JNE,Gorontalo,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Misalnya,JNE,Gorontalo,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Atas,JNE,Gorontalo,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸŒ¸ğŸ’ğŸŒ¸ğŸ’ğŸŒ¸ â€¦,JNE,Gorontalo,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNE,Gorontalo,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Gorontalo,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Tanya aja,JNE,Jambi,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Mantab,JNE,Jambi,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Keren,JNE,Jambi,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Dari.,JNE,Jambi,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNE,Jawa Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Jawa Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Ya,JNE,Jawa Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Atas,JNE,Jawa Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Besar,JNE,Jawa Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Tempat keren,JNE,Jawa Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,DLL,JNE,Jawa Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Dll parahhhh,JNE,Jawa Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,kamu bisa,JNE,Jawa Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNE,Jawa Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Terima kasih,JNE,Jawa Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,layanan yang baik,JNE,Jawa Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,dll.,JNE,Jawa Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Luar biasa,JNE,Jawa Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Tidak apa-apa,JNE,Jawa Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,"Ya, itu saja",JNE,Jawa Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Kirim paket,JNE,Jawa Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Tidak banyak,JNE,Jawa Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Saya bisa,JNE,Jawa Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Atas,JNE,Jawa Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNE,Jawa Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Buka 24 jam,JNE,Jawa Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Jika,JNE,Jawa Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Lebih baik..,JNE,Jawa Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,24 jam,JNE,Jawa Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Jawa Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Layanan 24 jam,JNE,Jawa Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Luar biasa,JNE,Jawa Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Anda bisa.,JNE,Kalimantan Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Kalimantan Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,"Ya, itu oke",JNE,Kalimantan Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Anjay,JNE,Kalimantan Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNE,Kalimantan Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Jelas sekali,JNE,Kalimantan Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Sio,JNE,Kalimantan Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Melihat,JNE,Kalimantan Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Kalimantan Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNE,Kalimantan Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Wah 24 jam,JNE,Kalimantan Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Dari,JNE,Kalimantan Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Suka itu,JNE,Kalimantan Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Dll,JNE,Kalimantan Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Kalimantan Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Atas,JNE,Kalimantan Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Atas,JNE,Kalimantan Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
4,DLL,JNE,Kalimantan Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Kalimantan Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Tidak,JNE,Kalimantan Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNE,Kalimantan Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,OKE,JNE,Kalimantan Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Barang saya sudah 2 minggu lebih nda sampai2,JNE,Kalimantan Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Benar,JNE,Kalimantan Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke di sana,JNE,Kalimantan Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Kalimantan Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Saya mau tanya apakah paket saya sudah di kirim kan,JNE,Kepulauan Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
4,"Sejauh ini, mereka bekerja dengan baik",JNE,Kepulauan Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Kepulauan Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Jika,JNE,Kepulauan Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Itu benar,JNE,Kepulauan Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
5,(DAN),JNE,Kepulauan Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNE,Kepulauan Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Besar,JNE,Kepulauan Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNE,Lampung,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Kirim paket disini,JNE,Maluku Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
4,ğŸ‘ â€¦,JNE,Maluku Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,keren,JNE,Maluku Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Keren,JNE,Maluku Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Luar biasa sekaliiiii ğŸ‘ğŸ‘ â€¦,JNE,Maluku,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Pelayananya cukup baik,JNE,Maluku,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘ğŸ‘ğŸ‘ â€¦,JNE,Maluku,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ â€¦,JNE,Maluku,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Mantul,JNE,Maluku,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Baik,JNE,Maluku,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Maluku,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNE,Maluku,2021-01-21,nan,['nan'],Pelayanan Bagus
4,sekarang buka 24 jam..,JNE,NTB,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,NTB,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘ â€¦,JNE,NTB,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Layanan Kurir yang Baik,JNE,NTB,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Besar,JNE,NTB,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ya,JNE,NTB,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Luar biasa,JNE,NTB,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNE,NTB,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Kurir oke,JNE,NTB,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Tidak,JNE,Papua ,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Lumayan,JNE,Papua ,2021-01-21,nan,['nan'],Pelayanan Bagus
5,"Barang sy sdh sampai di sorong tapi blum di antar"" ya ?",JNE,Papua Barat Daya,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘ â€¦,JNE,Papua Barat Daya,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Wow,JNE,Papua Barat Daya,2021-01-21,nan,['nan'],Pelayanan Bagus
5,"Barang sy sdh sampai di sorong tapi blum di antar"" ya ?",JNE,Papua Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘ â€¦,JNE,Papua Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Wow,JNE,Papua Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ™ğŸ™ğŸ™ â€¦,JNE,Papua Pegunungan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,"Makasih atas pelayananya,.",JNE,Papua Pegunungan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Papua Pegunungan,2021-01-21,nan,['nan'],Pelayanan Bagus
4,ğŸ‘ â€¦,JNE,Papua Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,â¤ï¸,JNE,Papua Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘ğŸ½ â€¦,JNE,Papua Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Papua Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke daaah,JNE,Papua Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘ŒğŸ‘ â€¦,JNE,Papua Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘ â€¦,JNE,Papua Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Layanan luar biasa,JNE,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Besar..,JNE,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
5,#Bagus,JNE,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke...,JNE,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Dll,JNE,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Dll,JNE,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Atas,JNE,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNE,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘ğŸ»ğŸ‘ğŸ» â€¦,JNE,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
5,"jakarta
aku akan",JNE,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Ya,JNE,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ â€¦,JNE,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Satu gudang JNE,JNE,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
5,jne okkk,JNE,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
