rating,reviews,company,province,parsed_date,processed_reviews,tokenized_reviews,topic
5,Oke,JNE,Sulawesi Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Jika,JNE,Sulawesi Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNE,Sulawesi Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Dekat tempat,JNE,Sulawesi Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Keren,JNE,Sulawesi Tenggara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Lumayan,JNE,Sulawesi Tenggara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Dengan baik,JNE,Sulawesi Tenggara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Atas,JNE,Sulawesi Tenggara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Sulawesi Tenggara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Lagi,JNE,Sulawesi Tenggara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,"Oke, 24 jam",JNE,Sulawesi Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Besar,JNE,Sulawesi Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNE,Sulawesi Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Dll,JNE,Sumatera Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Sumatera Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Wow,JNE,Sumatera Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,24jam siap,JNE,Sumatera Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Besar,JNE,Sumatera Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Dll 24 jam,JNE,Sumatera Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Sumatera Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Wah,JNE,Sumatera Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Okeyy,JNE,Sumatera Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ˜ â€¦,JNE,Sumatera Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Tidak,JNE,Sumatera Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Siap 24 jam,JNE,Sumatera Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,24 jam,JNE,Sumatera Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNE,Sumatera Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Layanan 24 jam,JNE,Sumatera Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNE,Sumatera Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘ŒğŸ‘ŒğŸ‘Œ â€¦,JNE,Sumatera Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Ya,JNE,Sumatera Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
4,"Oke, ya",JNT,Aceh,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ˜¶ â€¦,JNT,Bali,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Tidak,JNT,Bali,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘ğŸ‘ğŸ‘ â€¦,JNT,Bali,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Pakai J & T aja buat kirim kirim Barang...,JNT,Bangka Belitung,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Cukup utk semuanya,JNT,Bangka Belitung,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Atas,JNT,Banten,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNT,Banten,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Jadi begitu..,JNT,Banten,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Kurir,JNT,Banten,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ â€¦,JNT,Banten,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Sangat baik sekali,JNT,Bengkulu,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ â€¦,JNT,Bengkulu,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Sedang,JNT,Bengkulu,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNT,Bengkulu,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oh,JNT,Bengkulu,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Atas,JNT,Bengkulu,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Ya,JNT,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
4,ğŸ‘ â€¦,JNT,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
4,ğŸ‘ğŸ‘ğŸ‘ â€¦,JNT,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Atas,JNT,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Terlalu banyak,JNT,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNT,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNT,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,iya,JNT,Gorontalo,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ATAS,JNT,Gorontalo,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNT,Gorontalo,2021-01-21,nan,['nan'],Pelayanan Bagus
5,akhir,JNT,Gorontalo,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNT,Jambi,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Jika,JNT,Jambi,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNT,Jambi,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Atas,JNT,Jambi,2021-01-21,nan,['nan'],Pelayanan Bagus
5,oke oke,JNT,Jawa Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNT,Jawa Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oh oke,JNT,Jawa Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Atas,JNT,Jawa Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
4,bukan,JNT,Jawa Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Ya,JNT,Jawa Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Layanan baik,JNT,Jawa Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Jika,JNT,Jawa Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNT,Jawa Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Seperti ini,JNT,Jawa Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,yaya,JNT,Jawa Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke...,JNT,Jawa Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Suka sekali,JNT,Jawa Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNT,Jawa Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Dia,JNT,Jawa Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Ups,JNT,Jawa Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Ya,JNT,Jawa Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Mmmmmmaaaaaaaaaaaaaaaaaaaaaaaaaaaaaannnnnnnnnnnnnnnnnnnnnnnnttttttttttttttttttttttaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppppppppppppppppppppp ccccccccccccccccooooooooooooooyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy,JNT,Jawa Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Atas,JNT,Jawa Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Tempat  kirim paket,JNT,Kalimantan Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Wow,JNT,Kalimantan Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Ok bgt,JNT,Kalimantan Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘ â€¦,JNT,Kalimantan Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke banget,JNT,Kalimantan Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘Œ â€¦,JNT,Kalimantan Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNT,Kalimantan Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNT,Kalimantan Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke bgt,JNT,Kalimantan Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Atas...ğŸ‘ â€¦,JNT,Kalimantan Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke deh...,JNT,Kalimantan Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,J&T oke,JNT,Kalimantan Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNT,Kalimantan Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNT,Kalimantan Timur,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Baik,JNT,Kalimantan Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
4,oke,JNT,Kalimantan Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Besar,JNT,Lampung,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ â€¦,JNT,Maluku Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNT,Maluku Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Atas,JNT,Maluku Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Luar biasa,JNT,Maluku Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Terima Kasih,JNT,Maluku,2021-01-21,nan,['nan'],Pelayanan Bagus
5,"Belum pernah ada masalah, masih baikÂ² saja",JNT,NTB,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Okeee,JNT,NTB,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Dan,JNT,NTB,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Lebih baik dari JNE,JNT,Papua ,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNT,Papua ,2021-01-21,nan,['nan'],Pelayanan Bagus
4,lumayan,JNT,Papua Barat Daya,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNT,Papua Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
4,ğŸ‘ğŸ‘ğŸ™ â€¦,JNT,Papua Pegunungan,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Tidak apa-apa,JNT,Papua Pegunungan,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNT,Papua Pegunungan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,DAN,JNT,Papua Pegunungan,2021-01-21,nan,['nan'],Pelayanan Bagus
4,ğŸ‘ğŸ‘ â€¦,JNT,Papua Pegunungan,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Cukup baik ya..,JNT,Papua Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Mantul,JNT,Papua Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Keren,JNT,Papua Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNT,Papua Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Keren,JNT,Papua Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Cukup baik,JNT,Papua Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Luar biasa,JNT,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
5,9/10.,JNT,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
5,dkk,JNT,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNT,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Jika,JNT,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Jnt,JNT,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Besar,JNT,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Kirim paket terima paket,JNT,Sulawesi Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNT,Sulawesi Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,mntp,JNT,Sulawesi Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Alhamdulillah ya,JNT,Sulawesi Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,"Mantab,terima kasihğŸ‘ğŸ‘ğŸ‘ â€¦",JNT,Sulawesi Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Kak kpn buka?,JNT,Sulawesi Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNT,Sulawesi Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,kirim dan kirim paket saya ke sini,JNT,Sulawesi Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNT,Sulawesi Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNT,Sulawesi Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,â™¡â™¡â™¡,JNT,Sumatera Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Makin dekat buat kirim2 barang..,JNT,Sumatera Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
4,ğŸ‘ â€¦,JNT,Sumatera Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Gudang nya besar,JNT,Sumatera Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,JNT,Sumatera Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke,JNT,Sumatera Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
4,ğŸ‘ â€¦,JNT,Sumatera Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Besar,JNT,Sumatera Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Banyak,JNT,Sumatera Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Okekk,JNT,Sumatera Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Tidak,JNT,Sumatera Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘ğŸ‘ğŸ‘ â€¦,JNT,Sumatera Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Bukan,JNT,Sumatera Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Ya,JNT,Sumatera Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke...,Sicepat,Aceh,2021-01-21,nan,['nan'],Pelayanan Bagus
5,"Tiba""",Sicepat,Aceh,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,Sicepat,Aceh,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘ğŸ‘ â€¦,Sicepat,Aceh,2021-01-21,nan,['nan'],Pelayanan Bagus
5,ğŸ‘ â€¦,Sicepat,Bali,2021-01-21,nan,['nan'],Pelayanan Bagus
5,jossss ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ â€¦,Sicepat,Banten,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Alhamdulillah sampai,Sicepat,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,wah,Sicepat,DIY Yogyakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Jika,Sicepat,DKI Jakarta,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Baik,Sicepat,Gorontalo,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,Sicepat,Gorontalo,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Ok juga,Sicepat,Kalimantan Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Biasa aja si,Sicepat,Kalimantan Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Besar,Sicepat,Kalimantan Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Baik,Sicepat,Lampung,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,Sicepat,Lampung,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Sebuah,Sicepat,Lampung,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Oke.,Sicepat,Lampung,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Baik,Sicepat,Maluku,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Paket,Sicepat,Papua ,2021-01-21,nan,['nan'],Pelayanan Bagus
5,LumayanğŸ˜Š â€¦,Sicepat,Papua Barat Daya,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Sicepat ğŸ‘ â€¦,Sicepat,Papua Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Tolong Kak â¤,Sicepat,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,Sicepat,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
5,GG,Sicepat,Riau,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Luar biasa,Sicepat,Sulawesi Tengah,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Baik,Sicepat,Sulawesi Utara,2021-01-21,nan,['nan'],Pelayanan Bagus
5,gudang sicepat yg keren,Sicepat,Sumatera Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,Oke,Sicepat,Sumatera Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
4,Ke padang panjang pak,Sicepat,Sumatera Barat,2021-01-21,nan,['nan'],Pelayanan Bagus
5,baik,Sicepat,Sumatera Selatan,2021-01-21,nan,['nan'],Pelayanan Bagus
